date,commodity,mandi,price,arrivals,sowing,rainfall,buffer_stock,intervention
2025-02-26,gram,national,74.42,468,158.68,4.82,4692.0,1
2025-02-27,gram,national,79.8,161,174.54,8.99,4687.0,0
2025-02-28,gram,national,72.26,183,143.17,-1.59,4681.0,0
2025-03-01,gram,national,86.27,467,112.76,6.37,4676.0,0
2025-03-02,gram,national,89.43,316,128.38,1.57,4670.0,0
2025-03-03,gram,national,83.57,441,136.31,9.09,4665.0,0
2025-03-04,gram,national,111.44,496,164.59,9.65,4659.0,1
2025-03-05,gram,national,87.84,286,157.08,9.33,4654.0,0
2025-03-06,gram,national,84.05,118,135.61,3.69,4648.0,0
2025-03-07,gram,national,97.13,276,198.65,8.34,4643.0,0
2025-03-08,gram,national,77.05,199,160.58,8.13,4637.0,0
2025-03-09,gram,national,110.11,495,123.72,1.83,4632.0,0
2025-03-10,gram,national,73.73,332,110.18,7.95,4626.0,0
2025-03-11,gram,national,119.34,175,115.29,-1.56,4621.0,0
2025-03-12,gram,national,108.61,364,124.6,5.16,4615.0,0
2025-03-13,gram,national,79.94,383,116.07,0.76,4610.0,0
2025-03-14,gram,national,70.28,305,118.66,-0.55,4604.0,0
2025-03-15,gram,national,110.77,322,128.51,-1.08,4599.0,0
2025-03-16,gram,national,105.34,483,117.34,6.36,4593.0,0
2025-03-17,gram,national,106.45,151,189.68,2.08,4588.0,0
2025-03-18,gram,national,108.56,438,108.02,6.7,4582.0,0
2025-03-19,gram,national,73.7,466,152.45,-1.22,4577.0,0
2025-03-20,gram,national,87.92,243,141.04,1.78,4571.0,0
2025-03-21,gram,national,75.79,472,198.24,4.47,4566.0,0
2025-03-22,gram,national,113.16,168,111.2,7.49,4560.0,0
2025-03-23,gram,national,101.16,198,139.79,1.83,4555.0,0
2025-03-24,gram,national,86.54,495,196.95,5.51,4549.0,0
2025-03-25,gram,national,73.18,124,186.55,8.63,4544.0,0
2025-03-26,gram,national,85.55,478,181.71,5.39,4538.0,0
2025-03-27,gram,national,86.26,152,125.79,0.8,4533.0,0
2025-03-28,gram,national,106.48,250,117.09,-1.71,4527.0,0
2025-03-29,gram,national,101.88,243,166.86,8.44,4522.0,0
2025-03-30,gram,national,114.36,156,192.94,-1.74,4516.0,0
2025-03-31,gram,national,93.61,138,155.68,8.5,4511.0,1
2025-04-01,gram,national,75.98,208,157.16,4.35,4505.0,0
2025-04-02,gram,national,105.66,280,128.0,9.27,4500.0,0
2025-04-03,gram,national,108.04,141,176.95,7.59,4495.0,0
2025-04-04,gram,national,98.06,285,118.7,9.98,4489.0,1
2025-04-05,gram,national,108.55,497,132.37,2.21,4484.0,0
2025-04-06,gram,national,94.69,322,142.54,7.21,4478.0,0
2025-04-07,gram,national,96.14,221,150.76,2.82,4473.0,0
2025-04-08,gram,national,91.38,232,124.24,3.76,4467.0,0
2025-04-09,gram,national,71.27,262,111.48,5.53,4462.0,1
2025-04-10,gram,national,75.39,314,161.06,8.48,4456.0,1
2025-04-11,gram,national,71.57,320,128.86,9.81,4451.0,0
2025-04-12,gram,national,101.82,334,158.12,7.22,4445.0,1
2025-04-13,gram,national,85.72,430,115.44,3.01,4440.0,0
2025-04-14,gram,national,95.43,245,148.11,3.06,4434.0,0
2025-04-15,gram,national,115.38,338,153.26,6.85,4429.0,0
2025-04-16,gram,national,82.46,175,105.18,0.87,4423.0,0
2025-04-17,gram,national,90.52,108,133.66,-0.67,4418.0,0
2025-04-18,gram,national,107.78,173,113.44,2.26,4412.0,0
2025-04-19,gram,national,81.44,352,106.34,1.45,4407.0,0
2025-04-20,gram,national,73.85,329,199.0,1.56,4401.0,0
2025-04-21,gram,national,84.49,106,132.24,0.8,4396.0,0
2025-04-22,gram,national,78.06,273,180.99,-1.49,4390.0,0
2025-04-23,gram,national,116.48,240,125.46,-1.79,4385.0,0
2025-04-24,gram,national,110.41,267,168.15,9.85,4379.0,0
2025-04-25,gram,national,101.67,269,176.02,3.13,4374.0,1
2025-04-26,gram,national,113.57,492,159.56,2.61,4368.0,0
2025-04-27,gram,national,110.18,382,147.16,6.16,4363.0,0
2025-04-28,gram,national,79.33,221,141.18,0.62,4357.0,0
2025-04-29,gram,national,114.63,293,134.89,9.4,4352.0,0
2025-04-30,gram,national,96.97,104,192.95,7.44,4346.0,0
2025-05-01,gram,national,110.37,128,183.06,-0.93,4341.0,0
2025-05-02,gram,national,114.8,264,196.5,3.01,4335.0,0
2025-05-03,gram,national,85.9,438,112.43,8.55,4330.0,1
2025-05-04,gram,national,75.5,235,173.09,9.34,4324.0,0
2025-05-05,gram,national,81.4,464,193.83,3.61,4319.0,0
2025-05-06,gram,national,91.36,420,118.12,5.36,4313.0,0
2025-05-07,gram,national,110.9,441,106.65,0.0,4308.0,0
2025-05-08,gram,national,113.04,244,174.11,9.89,4302.0,0
2025-05-09,gram,national,70.35,426,157.45,0.78,4297.0,0
2025-05-10,gram,national,95.54,316,184.18,9.31,4291.0,1
2025-05-11,gram,national,90.87,400,113.98,5.8,4286.0,0
2025-05-12,gram,national,81.11,231,179.53,5.29,4280.0,0
2025-05-13,gram,national,75.99,391,120.16,4.15,4275.0,0
2025-05-14,gram,national,86.88,169,116.37,0.77,4269.0,0
2025-05-15,gram,national,117.15,351,116.43,0.12,4264.0,0
2025-05-16,gram,national,86.16,374,181.46,0.65,4258.0,0
2025-05-17,gram,national,95.94,463,166.52,0.24,4253.0,0
2025-05-18,gram,national,105.15,281,152.31,7.36,4247.0,0
2025-05-19,gram,national,88.18,266,135.88,2.2,4242.0,1
2025-05-20,gram,national,118.59,190,187.72,-1.31,4236.0,0
2025-05-21,gram,national,118.12,301,139.24,9.63,4231.0,1
2025-05-22,gram,national,82.59,445,181.66,8.61,4225.0,0
2025-05-23,gram,national,94.86,118,143.91,9.13,4220.0,0
2025-05-24,gram,national,85.04,138,137.69,9.94,4214.0,0
2025-05-25,gram,national,84.24,225,146.27,0.09,4209.0,0
2025-05-26,gram,national,71.84,272,130.14,2.75,4203.0,0
2025-05-27,gram,national,100.48,240,174.76,7.1,4198.0,0
2025-05-28,gram,national,95.13,341,150.27,6.35,4192.0,0
2025-05-29,gram,national,72.57,319,123.22,-0.15,4187.0,0
2025-05-30,gram,national,83.93,225,189.96,7.79,4181.0,0
2025-05-31,gram,national,115.41,157,138.39,0.69,4176.0,0
2025-06-01,gram,national,81.98,247,154.36,0.69,4170.0,0
2025-06-02,gram,national,77.24,416,190.65,4.44,4165.0,0
2025-06-03,gram,national,94.47,482,162.42,5.12,4159.0,0
2025-06-04,gram,national,119.28,460,111.69,4.96,4154.0,0
2025-06-05,gram,national,82.1,100,193.98,-0.9,4148.0,0
2025-06-06,gram,national,103.61,486,162.77,8.53,4143.0,0
2025-06-07,gram,national,108.08,447,133.49,1.19,4137.0,0
2025-06-08,gram,national,81.88,289,113.93,-0.45,4132.0,0
2025-06-09,gram,national,106.41,290,179.4,8.66,4126.0,0
2025-06-10,gram,national,88.39,468,162.01,9.47,4121.0,0
2025-06-11,gram,national,101.62,411,153.35,8.35,4115.0,0
2025-06-12,gram,national,101.68,216,189.39,7.71,4110.0,0
2025-06-13,gram,national,96.79,233,178.86,5.86,4104.0,0
2025-06-14,gram,national,74.51,157,115.17,4.61,4099.0,0
2025-06-15,gram,national,111.77,143,131.17,-0.96,4093.0,0
2025-06-16,gram,national,86.04,272,124.85,2.9,4088.0,0
2025-06-17,gram,national,79.33,259,174.39,2.47,4082.0,0
2025-06-18,gram,national,72.04,272,103.35,1.12,4077.0,0
2025-06-19,gram,national,99.54,416,156.99,6.68,4071.0,0
2025-06-20,gram,national,103.88,402,176.25,3.95,4066.0,0
2025-06-21,gram,national,70.83,248,187.68,-1.03,4060.0,0
2025-06-22,gram,national,95.6,179,134.21,0.64,4055.0,0
2025-06-23,gram,national,81.32,473,182.13,6.2,4049.0,0
2025-06-24,gram,national,102.26,312,111.06,-1.09,4044.0,0
2025-06-25,gram,national,78.72,302,184.65,8.21,4038.0,0
2025-06-26,gram,national,104.55,351,112.75,3.94,4033.0,0
2025-06-27,gram,national,89.34,328,139.73,3.77,4027.0,0
2025-06-28,gram,national,116.84,263,179.73,5.11,4022.0,0
2025-06-29,gram,national,76.88,326,114.99,7.9,4016.0,0
2025-06-30,gram,national,87.05,246,122.93,2.17,4011.0,0
2025-07-01,gram,national,75.67,119,172.23,6.14,4005.0,0
2025-07-02,gram,national,116.23,146,172.0,4.79,4000.0,0
2025-07-03,gram,national,113.87,332,164.11,1.2,3995.0,0
2025-07-04,gram,national,82.9,404,169.39,8.54,3989.0,0
2025-07-05,gram,national,103.0,113,154.27,7.57,3984.0,0
2025-07-06,gram,national,110.86,242,125.18,5.9,3978.0,1
2025-07-07,gram,national,97.76,100,134.57,8.21,3973.0,0
2025-07-08,gram,national,96.48,472,118.16,8.41,3967.0,0
2025-07-09,gram,national,82.09,153,190.85,6.5,3962.0,0
2025-07-10,gram,national,74.66,473,158.34,8.04,3956.0,0
2025-07-11,gram,national,114.86,358,140.09,6.37,3951.0,0
2025-07-12,gram,national,115.02,243,146.2,6.16,3945.0,0
2025-07-13,gram,national,101.66,111,194.73,5.42,3940.0,1
2025-07-14,gram,national,86.95,429,115.34,7.03,3934.0,0
2025-07-15,gram,national,87.46,323,158.62,-0.1,3929.0,1
2025-07-16,gram,national,106.3,371,150.59,8.57,3923.0,0
2025-07-17,gram,national,114.86,457,161.15,8.46,3918.0,0
2025-07-18,gram,national,114.35,255,101.81,-1.65,3912.0,0
2025-07-19,gram,national,108.99,472,187.21,7.91,3907.0,0
2025-07-20,gram,national,102.1,107,193.21,-0.45,3901.0,0
2025-07-21,gram,national,74.21,221,156.51,2.02,3896.0,0
2025-07-22,gram,national,78.08,447,169.67,6.92,3890.0,0
2025-07-23,gram,national,114.93,263,192.25,-0.07,3885.0,0
2025-07-24,gram,national,100.32,189,170.72,7.82,3879.0,0
2025-07-25,gram,national,70.46,235,115.25,7.99,3874.0,0
2025-07-26,gram,national,75.07,285,157.63,4.09,3868.0,0
2025-07-27,gram,national,103.18,415,160.67,-1.92,3863.0,0
2025-07-28,gram,national,70.25,277,142.41,1.44,3857.0,0
2025-07-29,gram,national,78.04,127,173.64,5.4,3852.0,0
2025-07-30,gram,national,97.44,319,193.44,9.77,3846.0,0
2025-07-31,gram,national,104.59,456,192.56,5.58,3841.0,0
2025-08-01,gram,national,102.6,140,145.08,1.12,3835.0,0
2025-08-02,gram,national,81.21,327,111.32,5.61,3830.0,0
2025-08-03,gram,national,105.61,291,198.48,4.48,3824.0,0
2025-08-04,gram,national,81.86,244,183.89,7.36,3819.0,0
2025-08-05,gram,national,86.27,300,112.47,-0.72,3813.0,0
2025-08-06,gram,national,107.32,311,192.08,7.13,3808.0,0
2025-08-07,gram,national,102.48,319,186.99,4.5,3802.0,1
2025-08-08,gram,national,112.46,339,151.88,9.56,3797.0,0
2025-08-09,gram,national,102.88,496,159.13,2.1,3791.0,0
2025-08-10,gram,national,98.42,145,139.9,5.59,3786.0,0
2025-08-11,gram,national,74.68,134,105.48,9.18,3780.0,0
2025-08-12,gram,national,88.39,352,133.52,-0.77,3775.0,0
2025-08-13,gram,national,83.26,489,180.29,9.25,3769.0,1
2025-08-14,gram,national,82.2,181,100.46,6.25,3764.0,0
2025-08-15,gram,national,118.65,470,133.35,-1.19,3758.0,0
2025-08-16,gram,national,89.65,355,139.82,1.61,3753.0,0
2025-08-17,gram,national,114.6,296,153.74,6.5,3747.0,0
2025-08-18,gram,national,101.56,402,191.99,-1.19,3742.0,0
2025-08-19,gram,national,109.74,109,134.63,4.99,3736.0,0
2025-08-20,gram,national,95.13,411,134.7,2.15,3731.0,0
2025-08-21,gram,national,98.85,385,173.75,5.45,3725.0,0
2025-08-22,gram,national,94.63,341,145.22,-1.45,3720.0,1
2025-08-23,gram,national,79.76,350,122.46,8.46,3714.0,0
2025-08-24,gram,national,106.12,464,145.24,9.68,3709.0,0
2025-08-25,gram,national,84.04,104,114.09,9.63,3703.0,0
2025-08-26,gram,national,71.22,218,117.64,7.0,3698.0,0
2025-08-27,gram,national,102.27,388,149.84,-0.44,3692.0,0
2025-08-28,gram,national,78.86,473,141.89,7.1,3687.0,0
2025-08-29,gram,national,117.02,164,191.48,-1.7,3681.0,0
2025-08-30,gram,national,117.7,245,136.24,-1.73,3676.0,0
2025-08-31,gram,national,115.74,323,158.06,1.88,3670.0,0
2025-09-01,gram,national,88.51,338,163.23,3.86,3665.0,0
2025-09-02,gram,national,70.77,276,101.31,7.24,3659.0,0
2025-09-03,gram,national,116.42,366,166.35,6.2,3654.0,0
2025-09-04,gram,national,91.41,440,117.8,3.35,3648.0,0
2025-09-05,gram,national,118.33,381,196.11,1.28,3643.0,0
2025-09-06,gram,national,118.18,162,114.87,9.97,3637.0,0
2025-09-07,gram,national,112.65,316,141.46,3.11,3632.0,0
2025-09-08,gram,national,84.72,441,108.53,3.42,3626.0,0
2025-09-09,gram,national,89.25,414,199.69,-0.04,3621.0,0
2025-09-10,gram,national,112.56,382,150.22,7.54,3615.0,0
2025-09-11,gram,national,85.85,276,159.54,6.32,3610.0,0
2025-09-12,gram,national,78.47,197,106.71,0.65,3604.0,0
2025-09-13,gram,national,97.84,204,175.0,-1.01,3599.0,0
2025-09-14,gram,national,116.81,198,120.99,6.17,3593.0,0
2025-09-15,gram,national,104.8,484,189.81,5.85,3588.0,0
2025-09-16,gram,national,98.5,410,120.51,1.28,3582.0,1
2025-09-17,gram,national,74.86,105,119.07,9.41,3577.0,0
2025-09-18,gram,national,100.75,296,103.65,-0.19,3571.0,0
2025-09-19,gram,national,119.5,450,147.21,3.19,3566.0,0
2025-09-20,gram,national,77.0,232,156.48,9.32,3560.0,0
2025-09-21,gram,national,95.92,457,106.57,3.04,3555.0,0
2025-09-22,gram,national,113.87,358,177.55,5.66,3549.0,0
2025-09-23,gram,national,107.04,122,145.33,2.77,3544.0,1
2025-09-24,gram,national,104.85,152,152.44,1.29,3538.0,0
2025-09-25,gram,national,105.12,264,144.08,9.81,3533.0,0
2025-09-26,gram,national,87.97,301,140.08,2.91,3527.0,0
2025-09-27,gram,national,84.68,182,155.96,8.73,3522.0,0
2025-09-28,gram,national,110.47,244,115.52,0.76,3516.0,0
2025-09-29,gram,national,110.51,184,118.19,0.56,3511.0,0
2025-09-30,gram,national,113.35,177,186.18,-1.63,3505.0,0
2025-10-01,gram,national,115.66,465,194.61,5.82,3500.0,0
2025-10-02,gram,national,95.57,100,137.33,2.42,3495.0,0
2025-10-03,gram,national,95.08,150,127.07,8.37,3489.0,0
2025-10-04,gram,national,109.91,272,164.4,3.68,3484.0,0
2025-10-05,gram,national,102.5,304,140.87,9.62,3478.0,0
2025-10-06,gram,national,105.1,359,102.54,0.23,3473.0,0
2025-10-07,gram,national,109.79,468,115.62,8.42,3467.0,0
2025-10-08,gram,national,114.5,387,171.6,7.32,3462.0,0
2025-10-09,gram,national,86.9,133,165.89,7.25,3456.0,0
2025-10-10,gram,national,88.78,447,102.71,8.14,3451.0,0
2025-10-11,gram,national,74.7,194,122.2,7.13,3445.0,0
2025-10-12,gram,national,98.91,171,123.11,5.51,3440.0,0
2025-10-13,gram,national,71.8,138,167.19,-0.43,3434.0,0
2025-10-14,gram,national,93.28,253,101.97,-1.61,3429.0,0
2025-10-15,gram,national,97.13,349,110.41,9.05,3423.0,0
2025-10-16,gram,national,84.33,261,179.99,5.4,3418.0,0
2025-10-17,gram,national,99.54,217,117.85,7.56,3412.0,0
2025-10-18,gram,national,71.53,358,165.27,3.78,3407.0,1
2025-10-19,gram,national,71.87,478,123.82,-0.59,3401.0,0
2025-10-20,gram,national,111.13,405,109.94,-0.5,3396.0,0
2025-10-21,gram,national,88.01,367,124.32,6.23,3390.0,0
2025-10-22,gram,national,76.35,153,172.23,3.16,3385.0,0
2025-10-23,gram,national,96.11,335,185.57,0.41,3379.0,0
2025-10-24,gram,national,108.5,488,183.02,3.9,3374.0,0
2025-10-25,gram,national,80.79,321,139.72,-1.23,3368.0,1
2025-10-26,gram,national,101.14,350,166.81,4.98,3363.0,0
2025-10-27,gram,national,74.27,412,120.5,1.23,3357.0,0
2025-10-28,gram,national,72.58,211,129.31,7.57,3352.0,0
2025-10-29,gram,national,96.57,354,189.63,1.72,3346.0,0
2025-10-30,gram,national,97.03,402,101.3,3.46,3341.0,0
2025-10-31,gram,national,101.87,306,108.55,-1.86,3335.0,0
2025-11-01,gram,national,106.3,328,120.79,-1.13,3330.0,0
2025-11-02,gram,national,118.79,440,102.65,2.71,3324.0,0
2025-11-03,gram,national,95.82,497,118.14,3.76,3319.0,0
2025-11-04,gram,national,86.15,165,158.3,5.2,3313.0,0
2025-11-05,gram,national,109.76,174,142.14,1.5,3308.0,1
2025-11-06,gram,national,83.54,202,189.27,6.34,3302.0,0
2025-11-07,gram,national,91.95,291,181.74,8.32,3297.0,0
2025-11-08,gram,national,73.92,351,134.18,7.36,3291.0,0
2025-11-09,gram,national,71.27,325,125.94,-1.52,3286.0,1
2025-11-10,gram,national,118.13,393,137.97,3.77,3280.0,1
2025-11-11,gram,national,111.8,405,159.03,-0.74,3275.0,0
2025-11-12,gram,national,104.8,197,126.81,0.9,3269.0,0
2025-11-13,gram,national,90.45,437,162.41,9.84,3264.0,0
2025-11-14,gram,national,78.66,385,140.94,-0.29,3258.0,0
2025-11-15,gram,national,77.82,434,155.2,3.99,3253.0,0
2025-11-16,gram,national,82.51,446,143.61,5.42,3247.0,0
2025-11-17,gram,national,97.46,407,129.45,6.43,3242.0,0
2025-11-18,gram,national,105.73,348,194.85,4.72,3236.0,0
2025-11-19,gram,national,103.01,265,176.36,-1.88,3231.0,0
2025-11-20,gram,national,84.0,434,114.01,1.92,3225.0,0
2025-11-21,gram,national,117.74,129,186.85,4.21,3220.0,0
2025-11-22,gram,national,106.89,346,148.74,-0.95,3214.0,0
2025-11-23,gram,national,97.72,205,189.46,2.21,3209.0,0
2025-11-24,gram,national,100.59,150,179.99,-1.6,3203.0,0
2025-11-25,gram,national,90.98,180,142.52,-1.06,3198.0,0
2025-11-26,gram,national,82.39,232,102.25,2.76,3192.0,1
2025-11-27,gram,national,87.8,384,126.87,-0.41,3187.0,0
2025-11-28,gram,national,107.89,487,154.16,4.81,3181.0,0
2025-11-29,gram,national,70.72,237,163.35,6.27,3176.0,0
2025-11-30,gram,national,75.8,283,125.79,7.61,3170.0,0
2025-12-01,gram,national,72.3,429,113.94,0.4,3165.0,0
2025-12-02,gram,national,72.04,372,183.49,0.01,3159.0,0
2025-12-03,gram,national,112.77,439,198.44,-0.75,3154.0,1
2025-12-04,gram,national,105.18,168,152.57,5.64,3148.0,0
2025-12-05,gram,national,93.71,133,117.17,6.48,3143.0,1
2025-12-06,gram,national,74.89,361,127.23,-1.62,3137.0,0
2025-12-07,gram,national,94.58,152,101.84,9.23,3132.0,0
2025-12-08,gram,national,93.67,304,191.43,-1.38,3126.0,1
2025-12-09,gram,national,78.66,225,111.78,4.5,3121.0,0
2025-12-10,gram,national,91.69,334,157.65,6.51,3115.0,0
2025-12-11,gram,national,89.93,142,127.41,8.45,3110.0,0
2025-12-12,gram,national,100.79,339,155.42,6.57,3104.0,0
2025-12-13,gram,national,101.75,470,165.14,7.62,3099.0,0
2025-12-14,gram,national,72.27,210,182.97,2.07,3093.0,0
2025-12-15,gram,national,88.73,348,120.64,7.78,3088.0,0
2025-12-16,gram,national,101.29,250,101.1,-1.04,3082.0,0
2025-12-17,gram,national,95.16,282,113.69,8.74,3077.0,0
2025-12-18,gram,national,112.82,435,190.0,4.57,3071.0,0
2025-12-19,gram,national,102.93,194,187.39,7.81,3066.0,0
2025-12-20,gram,national,78.15,473,159.74,3.43,3060.0,0
2025-12-21,gram,national,73.53,499,160.05,5.72,3055.0,0
2025-12-22,gram,national,102.12,107,166.5,4.32,3049.0,1
2025-12-23,gram,national,71.33,487,117.54,6.78,3044.0,0
2025-12-24,gram,national,99.29,459,191.44,-1.02,3038.0,0
2025-12-25,gram,national,117.01,487,141.88,-1.28,3033.0,0
2025-12-26,gram,national,98.77,283,138.31,0.97,3027.0,0
2025-12-27,gram,national,89.41,380,151.89,-0.09,3022.0,1
2025-12-28,gram,national,102.16,294,104.7,8.46,3016.0,0
2025-12-29,gram,national,92.91,451,116.63,0.63,3011.0,0
2025-12-30,gram,national,97.28,294,173.8,9.71,3005.0,0
2025-12-31,gram,national,117.07,254,108.28,2.04,3000.0,0
